timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-06 16:54:55+00:00,2407,call_spread_0.35,2407|call_spread_0.35|1,1,Buy-to-Open,AAP,OPT,Call,100,9/13/2024,41.0,0.66,0.72,0.72,-72.0,0.5,40.02,0.373955,0.144428,0.021401,-0.071289,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.35,2407|call_spread_0.35|1,-1,Sell-to-Open,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.36,36.0,0.5,40.02,0.227389,0.122278,0.01621,-0.051897,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.35,2407|call_spread_0.35|2,-1,Sell-to-Close,AAP,OPT,Call,100,9/13/2024,41.0,0.66,0.72,0.45,45.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.35,2407|call_spread_0.35|2,1,Buy-to-Close,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.0,-0.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.4,2407|call_spread_0.4|1,1,Buy-to-Open,AAP,OPT,Call,100,9/13/2024,41.0,0.66,0.72,0.72,-72.0,0.5,40.02,0.373955,0.144428,0.021401,-0.071289,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.4,2407|call_spread_0.4|1,-1,Sell-to-Open,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.36,36.0,0.5,40.02,0.227389,0.122278,0.01621,-0.051897,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.4,2407|call_spread_0.4|2,-1,Sell-to-Close,AAP,OPT,Call,100,9/13/2024,41.0,0.66,0.72,0.45,45.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.4,2407|call_spread_0.4|2,1,Buy-to-Close,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.0,-0.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.45,2407|call_spread_0.45|1,1,Buy-to-Open,AAP,OPT,Call,100,9/13/2024,40.0,1.11,1.16,1.16,-116.0,0.5,40.02,0.522952,0.140956,0.022295,-0.082616,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.45,2407|call_spread_0.45|1,-1,Sell-to-Open,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.36,36.0,0.5,40.02,0.227389,0.122278,0.01621,-0.051897,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.45,2407|call_spread_0.45|2,-1,Sell-to-Close,AAP,OPT,Call,100,9/13/2024,40.0,1.11,1.16,1.45,145.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.45,2407|call_spread_0.45|2,1,Buy-to-Close,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.0,-0.0,0.0,41.45,0.0,0.0,0.0,0.0,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.5,2407|call_spread_0.5|1,1,Buy-to-Open,AAP,OPT,Call,100,9/13/2024,40.0,1.11,1.16,1.16,-116.0,0.5,40.02,0.522952,0.140956,0.022295,-0.082616,,
2024-09-06 16:54:55+00:00,2407,call_spread_0.5,2407|call_spread_0.5|1,-1,Sell-to-Open,AAP,OPT,Call,100,9/13/2024,42.0,0.36,0.42,0.36,36.0,0.5,40.02,0.227389,0.122278,0.01621,-0.051897,,
2024-09-13 20:15:00+00:00,2407,call_spread_0.5,2407|call_spread_0.5|2,-1,Sell-to-Close,AAP,OPT,Call,100,9/13/2024,40.0,1.11,1.16,1.45,145.0,0.0,41.45,0.0,0.0,0.0,0.0,,
